"분류","지점명","채수위치","조사일","수온(℃)","pH","DO(㎎/L)","투명도","탁도","Chl-a (㎎/㎥)","유해남조류 세포수 (cells/㎖)","Microcystis","Anabaena","Oscillatoria","Aphanizomenon","지오스민","2MIB","Microcystin-LR (μg/L)"
"호소","운문호","취수탑2","2014.03.31","","","","","","","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2014.04.07","","","","","","","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2014.04.14","","","","","","","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2014.04.21","","","","","","","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2014.04.28","","","","","","","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2014.05.07","","","","","","","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2014.05.12","","","","","","","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2014.05.19","","","","","","","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2014.05.26","","","","","","","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2014.06.02","","","","","","","13","","","","","","",""
"호소","운문호","취수탑2","2014.06.09","","","","","","","20","","","","","","",""
"호소","운문호","취수탑2","2014.06.16","","","","","","","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2014.06.23","","","","","","","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2014.06.30","","","","","","","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2014.07.07","","","","","","","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2014.07.14","","","","","","","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2014.07.21","","","","","","","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2014.07.28","","","","","","","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2014.08.04","","","","","","","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2014.08.11","","","","","","","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2014.08.19","","","","","","","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2014.08.25","","","","","","","40","","","","","","",""
"호소","운문호","취수탑2","2014.09.01","","","","","","","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2014.09.11","","","","","","","323","","","","","","",""
"호소","운문호","취수탑2","2014.09.15","","","","","","","119","","","","","","",""
"호소","운문호","취수탑2","2014.09.22","","","","","","","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2014.09.29","","","","","","","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2014.10.06","","","","","","","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2014.10.13","","","","","","","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2014.10.20","","","","","","","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2014.10.27","","","","","","","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2014.11.03","","","","","","","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2014.11.10","","","","","","","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2014.11.17","","","","","","","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2014.11.24","","","","","","","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2014.12.01","","","","","","","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2014.12.08","","","","","","","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2014.12.15","","","","","","","0","0","0","0","0","","",""
"호소","운문호","취수탑2","2014.12.22","","","","","","","0","0","0","0","0","","",""
"호소","영천호","취수탑","2014.01.06","","","","","","","410","","","","","","",""
"호소","영천호","취수탑","2014.01.13","","","","","","","0","0","0","0","0","","",""
"호소","영천호","취수탑","2014.01.20","","","","","","","0","0","0","0","0","","",""
"호소","영천호","취수탑","2014.01.27","","","","","","","0","0","0","0","0","","",""
"호소","영천호","취수탑","2014.02.03","","","","","","","0","0","0","0","0","","",""
"호소","영천호","취수탑","2014.02.10","","","","","","","0","0","0","0","0","","",""
"호소","영천호","취수탑","2014.02.17","","","","","","","0","0","0","0","0","","",""
"호소","영천호","취수탑","2014.02.24","","","","","","","0","0","0","0","0","","",""
"호소","영천호","취수탑","2014.03.03","","","","","","","0","0","0","0","0","","",""
"호소","영천호","취수탑","2014.03.10","","","","","","","0","0","0","0","0","","",""
"호소","영천호","취수탑","2014.03.17","","","","","","","0","0","0","0","0","","",""
"호소","영천호","취수탑","2014.03.24","","","","","","","0","0","0","0","0","","",""
"호소","영천호","취수탑","2014.03.31","","","","","","","0","0","0","0","0","","",""
"호소","영천호","취수탑","2014.04.07","","","","","","","0","0","0","0","0","","",""
"호소","영천호","취수탑","2014.04.14","","","","","","","0","0","0","0","0","","",""
"호소","영천호","취수탑","2014.04.21","","","","","","","0","0","0","0","0","","",""
"호소","영천호","취수탑","2014.04.28","","","","","","","120","","","","","","",""
"호소","영천호","취수탑","2014.05.07","","","","","","","0","0","0","0","0","","",""
"호소","영천호","취수탑","2014.05.12","","","","","","","150","","","","","","",""
"호소","영천호","취수탑","2014.05.19","","","","","","","0","0","0","0","0","","",""
"호소","영천호","취수탑","2014.05.26","","","","","","","115","","","","","","",""
"호소","영천호","취수탑","2014.06.02","","","","","","","80","","","","","","",""
"호소","영천호","취수탑","2014.06.09","","","","","","","0","0","0","0","0","","",""
"호소","영천호","취수탑","2014.06.16","","","","","","","0","0","0","0","0","","",""
"호소","영천호","취수탑","2014.06.23","","","","","","","0","0","0","0","0","","",""
"호소","영천호","취수탑","2014.06.30","","","","","","","399","","","","","","",""
"호소","영천호","취수탑","2014.07.07","","","","","","","0","0","0","0","0","","",""
"호소","영천호","취수탑","2014.07.14","","","","","","","110","","","","","","",""
"호소","영천호","취수탑","2014.07.21","","","","","","","0","0","0","0","0","","",""
"호소","영천호","취수탑","2014.07.28","","","","","","","61","","","","","","",""
"호소","영천호","취수탑","2014.08.04","","","","","","","0","0","0","0","0","","",""
"호소","영천호","취수탑","2014.08.11","","","","","","","0","0","0","0","0","","",""
"호소","영천호","취수탑","2014.08.19","","","","","","","414","","","","","","",""
"호소","영천호","취수탑","2014.08.25","","","","","","","2119","","","","","","",""
"호소","영천호","취수탑","2014.09.01","","","","","","","478","","","","","","",""
"호소","영천호","취수탑","2014.09.11","","","","","","","2750","","","","","","",""
"호소","영천호","취수탑","2014.09.15","","","","","","","4844","","","","","","",""
"호소","영천호","취수탑","2014.09.22","","","","","","","5707","","","","","","",""
"호소","영천호","취수탑","2014.09.29","","","","","","","7064","","","","","","",""
"호소","영천호","취수탑","2014.10.06","","","","","","","4763","","","","","","",""
"호소","영천호","취수탑","2014.10.13","","","","","","","2959","","","","","","",""
"호소","영천호","취수탑","2014.10.20","","","","","","","714","","","","","","",""
"호소","영천호","취수탑","2014.10.27","","","","","","","514","","","","","","",""
"호소","영천호","취수탑","2014.11.03","","","","","","","59","","","","","","",""
"호소","영천호","취수탑","2014.11.10","","","","","","","0","0","0","0","0","","",""
"호소","영천호","취수탑","2014.11.17","","","","","","","238","","","","","","",""
"호소","영천호","취수탑","2014.11.24","","","","","","","349","","","","","","",""
"호소","영천호","취수탑","2014.12.01","","","","","","","178","","","","","","",""
"호소","영천호","취수탑","2014.12.08","","","","","","","125","","","","","","",""
"호소","진양호","내동","2014.01.06","","","","","","","0","0","0","0","0","","",""
"호소","진양호","내동","2014.01.13","","","","","","","0","0","0","0","0","","",""
"호소","진양호","내동","2014.01.20","","","","","","","0","0","0","0","0","","",""
"호소","진양호","내동","2014.01.27","","","","","","","0","0","0","0","0","","",""
"호소","진양호","내동","2014.02.03","","","","","","","0","0","0","0","0","","",""
"호소","진양호","내동","2014.02.10","","","","","","","0","0","0","0","0","","",""
"호소","진양호","내동","2014.02.17","","","","","","","0","0","0","0","0","","",""
"호소","진양호","내동","2014.02.24","","","","","","","0","0","0","0","0","","",""
"호소","진양호","내동","2014.03.03","","","","","","","0","0","0","0","0","","",""
"호소","진양호","내동","2014.03.10","","","","","","","0","0","0","0","0","","",""
"호소","진양호","내동","2014.03.17","","","","","","","0","0","0","0","0","","",""
"호소","진양호","내동","2014.03.24","","","","","","","0","0","0","0","0","","",""
"호소","진양호","내동","2014.03.31","","","","","","","0","0","0","0","0","","",""
"호소","진양호","내동","2014.04.07","","","","","","","0","0","0","0","0","","",""
"호소","진양호","내동","2014.04.14","","","","","","","0","0","0","0","0","","",""
"호소","진양호","내동","2014.04.21","","","","","","","0","0","0","0","0","","",""
"호소","진양호","내동","2014.04.28","","","","","","","0","0","0","0","0","","",""
"호소","진양호","내동","2014.05.07","","","","","","","0","0","0","0","0","","",""
"호소","진양호","내동","2014.05.12","","","","","","","0","0","0","0","0","","",""
"호소","진양호","내동","2014.05.19","","","","","","","0","0","0","0","0","","",""
"호소","진양호","내동","2014.05.26","","","","","","","0","0","0","0","0","","",""
"호소","진양호","내동","2014.06.05","","","","","","","0","0","0","0","0","","",""
"호소","진양호","내동","2014.06.09","","","","","","","0","0","0","0","0","","",""
"호소","진양호","내동","2014.06.16","","","","","","","0","0","0","0","0","","",""
"호소","진양호","내동","2014.06.23","","","","","","","0","0","0","0","0","","",""
"호소","진양호","내동","2014.07.01","","","","","","","0","0","0","0","0","","",""
"호소","진양호","내동","2014.07.08","","","","","","","0","0","0","0","0","","",""
"호소","진양호","내동","2014.07.14","","","","","","","120","","","","","","",""
"호소","진양호","내동","2014.07.22","","","","","","","60","","","","","","",""
"호소","진양호","내동","2014.08.05","","","","","","","0","0","0","0","0","","",""
"호소","진양호","내동","2014.08.11","","","","","","","0","0","0","0","0","","",""
"호소","진양호","내동","2014.08.18","","","","","","","0","0","0","0","0","","",""
"호소","진양호","내동","2014.08.25","","","","","","","0","0","0","0","0","","",""
"호소","진양호","내동","2014.09.01","","","","","","","0","0","0","0","0","","",""
"호소","진양호","내동","2014.09.15","","","","","","","0","0","0","0","0","","",""
"호소","진양호","내동","2014.09.22","","","","","","","0","0","0","0","0","","",""
"호소","진양호","내동","2014.10.01","","","","","","","0","0","0","0","0","","",""
"호소","진양호","내동","2014.10.06","","","","","","","0","0","0","0","0","","",""
"호소","진양호","내동","2014.10.13","","","","","","","0","0","0","0","0","","",""
"호소","진양호","내동","2014.10.20","","","","","","","0","0","0","0","0","","",""
"호소","진양호","내동","2014.11.03","","","","","","","0","0","0","0","0","","",""
"호소","진양호","내동","2014.11.10","","","","","","","0","0","0","0","0","","",""
"호소","진양호","내동","2014.11.17","","","","","","","0","0","0","0","0","","",""
"호소","진양호","내동","2014.11.24","","","","","","","0","0","0","0","0","","",""
"호소","진양호","내동","2014.12.15","","","","","","","0","0","0","0","0","","",""
"호소","진양호","내동","2014.12.22","","","","","","","0","0","0","0","0","","",""
"호소","안계호","취수탑","2014.01.06","","","","","","","970","","","","","","",""
"호소","안계호","취수탑","2014.01.13","","","","","","","1400","","","","","","",""
"호소","안계호","취수탑","2014.01.20","","","","","","","770","","","","","","",""
"호소","안계호","취수탑","2014.01.27","","","","","","","125","","","","","","",""
"호소","안계호","취수탑","2014.02.03","","","","","","","390","","","","","","",""
"호소","안계호","취수탑","2014.02.10","","","","","","","210","","","","","","",""
"호소","안계호","취수탑","2014.02.17","","","","","","","0","0","0","0","0","","",""
"호소","안계호","취수탑","2014.02.24","","","","","","","0","0","0","0","0","","",""
"호소","안계호","취수탑","2014.03.03","","","","","","","0","0","0","0","0","","",""
"호소","안계호","취수탑","2014.03.10","","","","","","","0","0","0","0","0","","",""
"호소","안계호","취수탑","2014.03.17","","","","","","","0","0","0","0","0","","",""
"호소","안계호","취수탑","2014.03.24","","","","","","","0","0","0","0","0","","",""
"호소","안계호","취수탑","2014.03.31","","","","","","","640","","","","","","",""
"호소","안계호","취수탑","2014.04.07","","","","","","","170","","","","","","",""
"호소","안계호","취수탑","2014.04.14","","","","","","","310","","","","","","",""
"호소","안계호","취수탑","2014.04.21","","","","","","","260","","","","","","",""
"호소","안계호","취수탑","2014.04.28","","","","","","","0","0","0","0","0","","",""
"호소","안계호","취수탑","2014.05.07","","","","","","","0","0","0","0","0","","",""
"호소","안계호","취수탑","2014.05.12","","","","","","","0","0","0","0","0","","",""
"호소","안계호","취수탑","2014.05.19","","","","","","","70","","","","","","",""
"호소","안계호","취수탑","2014.05.26","","","","","","","315","","","","","","",""
"호소","안계호","취수탑","2014.06.02","","","","","","","90","","","","","","",""
"호소","안계호","취수탑","2014.06.09","","","","","","","410","","","","","","",""
"호소","안계호","취수탑","2014.06.16","","","","","","","785","","","","","","",""
"호소","안계호","취수탑","2014.06.23","","","","","","","990","","","","","","",""
"호소","안계호","취수탑","2014.06.30","","","","","","","0","0","0","0","0","","",""
"호소","안계호","취수탑","2014.07.07","","","","","","","672","","","","","","",""
"호소","안계호","취수탑","2014.07.14","","","","","","","800","","","","","","",""
"호소","안계호","취수탑","2014.07.21","","","","","","","0","0","0","0","0","","",""
"호소","안계호","취수탑","2014.07.28","","","","","","","2072","","","","","","",""
"호소","안계호","취수탑","2014.08.04","","","","","","","6017","","","","","","",""
"호소","안계호","취수탑","2014.08.11","","","","","","","0","0","0","0","0","","",""
"호소","안계호","취수탑","2014.08.19","","","","","","","566","","","","","","",""
"호소","안계호","취수탑","2014.08.25","","","","","","","891","","","","","","",""
"호소","안계호","취수탑","2014.09.01","","","","","","","3425","","","","","","",""
"호소","안계호","취수탑","2014.09.11","","","","","","","1521","","","","","","",""
"호소","안계호","취수탑","2014.09.15","","","","","","","508","","","","","","",""
"호소","안계호","취수탑","2014.09.22","","","","","","","447","","","","","","",""
"호소","안계호","취수탑","2014.09.29","","","","","","","1410","","","","","","",""
"호소","안계호","취수탑","2014.10.06","","","","","","","857","","","","","","",""
"호소","안계호","취수탑","2014.10.13","","","","","","","805","","","","","","",""
"호소","안계호","취수탑","2014.10.20","","","","","","","678","","","","","","",""
"호소","안계호","취수탑","2014.10.27","","","","","","","142","","","","","","",""
"호소","안계호","취수탑","2014.11.03","","","","","","","245","","","","","","",""
"호소","안계호","취수탑","2014.11.10","","","","","","","370","","","","","","",""
"호소","안계호","취수탑","2014.11.17","","","","","","","132","","","","","","",""
"호소","안계호","취수탑","2014.11.24","","","","","","","0","0","0","0","0","","",""
"호소","안계호","취수탑","2014.12.01","","","","","","","297","","","","","","",""
"호소","안계호","취수탑","2014.12.08","","","","","","","46","","","","","","",""
"호소","안계호","취수탑","2014.12.15","","","","","","","46","","","","","","",""
"호소","안계호","취수탑","2014.12.22","","","","","","","0","0","0","0","0","","",""
"호소","공산지","중앙부","2014.04.17","","","","","","","180","180","0","0","0","","",""
"호소","공산지","중앙부","2014.04.23","","","","","","","170","170","0","0","0","","",""
"호소","공산지","중앙부","2014.04.30","","","","","","","600","600","0","0","0","","",""
"호소","공산지","중앙부","2014.05.07","","","","","","","0","0","0","0","0","","",""
"호소","공산지","중앙부","2014.05.14","","","","","","","350","350","0","0","0","","",""
"호소","공산지","중앙부","2014.05.22","","","","","","","1270","1270","0","0","0","","",""
"호소","공산지","중앙부","2014.05.28","","","","","","","25400","25400","0","0","0","","",""
"호소","공산지","중앙부","2014.06.03","","","","","","","32200","32200","0","0","0","","",""
"호소","공산지","중앙부","2014.06.05","","","","","","","43410","43410","0","0","0","","","정량한계미만"
"호소","공산지","중앙부","2014.06.09","","","","","","","58800","58800","0","0","0","","","정량한계미만"
"호소","공산지","중앙부","2014.06.18","","","","","","","79800","79800","0","0","0","","",""
"호소","공산지","중앙부","2014.06.25","","","","","","","112000","112000","0","0","0","","",""
"호소","공산지","중앙부","2014.07.02","","","","","","","109200","109200","0","0","0","","",""
"호소","공산지","중앙부","2014.07.10","","","","","","","43750","43750","0","0","0","","",""
"호소","공산지","중앙부","2014.07.16","","","","","","","5430","5430","0","0","0","","",""
"호소","공산지","중앙부","2014.07.24","","","","","","","3720","3590","130","0","0","","",""
"호소","공산지","중앙부","2014.07.30","","","","","","","6420","5900","520","0","0","","",""
"호소","공산지","중앙부","2014.08.06","","","","","","","4090","1930","2160","0","0","","",""
"호소","공산지","중앙부","2014.08.13","","","","","","","12900","3550","9350","0","0","","",""
"호소","공산지","중앙부","2014.08.20","","","","","","","1250","500","750","0","0","","",""
"호소","공산지","중앙부","2014.08.27","","","","","","","450","200","250","0","0","","",""
"호소","공산지","중앙부","2014.09.02","","","","","","","2250","2100","150","0","0","","",""
"호소","공산지","중앙부","2014.09.11","","","","","","","2560","1580","980","0","0","","",""
"호소","공산지","중앙부","2014.09.17","","","","","","","1520","1520","0","0","0","","",""
"호소","공산지","중앙부","2014.09.25","","","","","","","250","250","0","0","0","","",""
"호소","공산지","중앙부","2014.10.01","","","","","","","1230","1230","0","0","0","","",""
"호소","공산지","중앙부","2014.10.06","","","","","","","1750","1750","0","0","0","","",""
"호소","공산지","중앙부","2014.10.14","","","","","","","1230","1230","0","0","0","","",""
"호소","공산지","중앙부","2014.10.20","","","","","","","2800","2800","0","0","0","","",""
"호소","공산지","중앙부","2014.10.29","","","","","","","1750","1750","0","0","0","","",""
"호소","공산지","중앙부","2014.11.04","","","","","","","0","0","0","0","0","","",""
"호소","공산지","중앙부","2014.11.10","","","","","","","400","400","0","0","0","","",""
"호소","공산지","중앙부","2014.11.19","","","","","","","260","260","0","0","0","","",""
"호소","공산지","중앙부","2014.11.24","","","","","","","0","0","0","0","0","","",""
"호소","공산지","중앙부","2014.12.03","","","","","","","0","0","0","0","0","","",""
"호소","공산지","중앙부","2014.12.10","","","","","","","0","0","0","0","0","","",""
"호소","공산지","중앙부","2014.12.17","","","","","","","0","0","0","0","0","","",""
"호소","공산지","중앙부","2014.12.24","","","","","","","140","140","0","0","0","","",""
"호소","공산지","취수탑","2014.04.17","","","","","","","310","250","0","0","60","","",""
"호소","공산지","취수탑","2014.04.23","","","","","","","70","70","0","0","0","","",""
"호소","공산지","취수탑","2014.04.30","","","","","","","860","860","0","0","0","","",""
"호소","공산지","취수탑","2014.05.07","","","","","","","0","0","0","0","0","","",""
"호소","공산지","취수탑","2014.05.14","","","","","","","0","0","0","0","0","","",""
"호소","공산지","취수탑","2014.05.22","","","","","","","2540","2540","0","0","0","","",""
"호소","공산지","취수탑","2014.05.28","","","","","","","12800","12800","0","0","0","","",""
"호소","공산지","취수탑","2014.06.03","","","","","","","36930","36930","0","0","0","","",""
"호소","공산지","취수탑","2014.06.05","","","","","","","10150","10150","0","0","0","","","정량한계미만"
"호소","공산지","취수탑","2014.06.09","","","","","","","22750","22750","0","0","0","","","정량한계미만"
"호소","공산지","취수탑","2014.06.18","","","","","","","40250","40250","0","0","0","","",""
"호소","공산지","취수탑","2014.06.25","","","","","","","25200","25200","0","0","0","","",""
"호소","공산지","취수탑","2014.07.02","","","","","","","36750","36750","0","0","0","","",""
"호소","공산지","취수탑","2014.07.10","","","","","","","10310","10310","0","0","0","","",""
"호소","공산지","취수탑","2014.07.16","","","","","","","2870","2870","0","0","0","","",""
"호소","공산지","취수탑","2014.07.24","","","","","","","850","850","0","0","0","","",""
"호소","공산지","취수탑","2014.07.30","","","","","","","2200","2010","190","0","0","","",""
"호소","공산지","취수탑","2014.08.06","","","","","","","2440","1400","1040","0","0","","",""
"호소","공산지","취수탑","2014.08.13","","","","","","","3820","0","3820","0","0","","",""
"호소","공산지","취수탑","2014.08.20","","","","","","","1430","400","1030","0","0","","",""
"호소","공산지","취수탑","2014.08.27","","","","","","","0","0","0","0","0","","",""
"호소","공산지","취수탑","2014.09.02","","","","","","","1250","1050","200","0","0","","",""
"호소","공산지","취수탑","2014.09.11","","","","","","","50","50","0","0","0","","",""
"호소","공산지","취수탑","2014.09.17","","","","","","","0","0","0","0","0","","",""
"호소","공산지","취수탑","2014.09.25","","","","","","","1750","1750","0","0","0","","",""
"호소","공산지","취수탑","2014.10.01","","","","","","","1580","1580","0","0","0","","",""
"호소","공산지","취수탑","2014.10.06","","","","","","","2800","2800","0","0","0","","",""
"호소","공산지","취수탑","2014.10.14","","","","","","","1050","1050","0","0","0","","",""
"호소","공산지","취수탑","2014.10.20","","","","","","","4030","4030","0","0","0","","",""
"호소","공산지","취수탑","2014.10.29","","","","","","","700","700","0","0","0","","",""
"호소","공산지","취수탑","2014.11.04","","","","","","","0","0","0","0","0","","",""
"호소","공산지","취수탑","2014.11.10","","","","","","","0","0","0","0","0","","",""
"호소","공산지","취수탑","2014.11.19","","","","","","","180","180","0","0","0","","",""
"호소","공산지","취수탑","2014.11.24","","","","","","","300","300","0","0","0","","",""
"호소","공산지","취수탑","2014.12.03","","","","","","","0","0","0","0","0","","",""
"호소","공산지","취수탑","2014.12.10","","","","","","","0","0","0","0","0","","",""
"호소","공산지","취수탑","2014.12.17","","","","","","","0","0","0","0","0","","",""
"호소","공산지","취수탑","2014.12.24","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2014.01.23","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2014.01.29","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2014.02.07","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2014.02.14","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2014.02.20","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2014.02.27","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2014.03.07","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2014.03.13","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2014.03.21","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2014.03.28","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2014.04.03","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2014.04.10","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2014.04.17","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2014.04.24","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2014.05.01","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2014.05.08","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2014.05.16","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2014.05.23","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2014.05.30","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2014.06.03","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2014.06.12","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2014.06.20","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2014.06.26","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2014.07.03","","","","","","","0","0","0","0","0","","",""
"호소","진전지","상류","2014.07.17","","","","","","","0","0","0","0","0","","",""
